latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
39.71490965277779,-105.1152261472222,1693.6096,0.28583,163,2019,0.999335,-39.967
39.714909619444455,-105.11522616944444,1693.605,0.28556,163,2019,0.999335,-40.118
39.714909636111116,-105.11522614999998,1693.6056,0.28528,163,2019,0.999335,-40.354
39.714909619444455,-105.11522618333332,1693.6051,0.28500,163,2019,0.999335,-40.074
39.71490951111112,-105.11522615277775,1693.6077,0.28472,163,2019,0.999335,-42.094
39.7149095138889,-105.11522611944444,1693.6157,0.28444,163,2019,0.999335,-40.090
39.714909591666675,-105.11522616388886,1693.607,0.28417,163,2019,0.999335,-40.575
39.714909450000015,-105.1152261,1693.6237,0.28389,163,2019,0.999335,-41.178
39.714909544444446,-105.11522612222223,1693.6161,0.28361,163,2019,0.999335,-40.461
39.71490953333333,-105.11522609166664,1693.6251,0.28333,163,2019,0.999335,-40.221
39.71490952500001,-105.1152261861111,1693.6244,0.28306,163,2019,0.999335,-40.435
39.71490950277778,-105.115226175,1693.6328,0.28278,163,2019,0.999335,-40.929
39.71490951111112,-105.11522618333332,1693.6366,0.28250,163,2019,0.999335,-40.073
39.714909483333344,-105.11522621666664,1693.6459,0.28222,163,2019,0.999335,-39.893
39.714909522222236,-105.11522620277778,1693.6417,0.28194,163,2019,0.999335,-40.138
39.714909491666674,-105.11522617777779,1693.6392,0.28167,163,2019,0.999335,-40.970
39.71490951111112,-105.1152262,1693.6475,0.28139,163,2019,0.999335,-40.636
39.71490950277778,-105.11522614166665,1693.6373,0.28111,163,2019,0.999335,-41.688
39.71490951944446,-105.115226125,1693.6348,0.28083,163,2019,0.999335,-41.309
39.71490943055556,-105.11522613888889,1693.6453,0.28056,163,2019,0.999335,-42.170
39.71490946666667,-105.11522613055556,1693.6475,0.28028,163,2019,0.999335,-41.162
39.714909472222224,-105.11522611666666,1693.6428,0.28000,163,2019,0.999335,-41.097
39.714909569444444,-105.11522616388886,1693.6293,0.27972,163,2019,0.999335,-41.072
39.71490954166667,-105.11522612777779,1693.6253,0.27944,163,2019,0.999335,-41.602
39.714909491666674,-105.11522611666666,1693.634,0.27917,163,2019,0.999335,-40.273
39.714909527777785,-105.11522619166666,1693.6225,0.27889,163,2019,0.999335,-41.756
39.714909375000005,-105.115226075,1693.6298,0.27861,163,2019,0.999335,-40.199
39.714909625000004,-105.11522611944444,1693.6168,0.27833,163,2019,0.999335,-42.906
39.71490958055556,-105.11522621111109,1693.6071,0.27806,163,2019,0.999335,-43.318
39.714909547222234,-105.11522612222223,1693.6213,0.27778,163,2019,0.999335,-40.059
39.71490956111112,-105.11522610833333,1693.6179,0.27750,163,2019,0.999335,-40.424
39.714909583333345,-105.11522620555554,1693.6118,0.27722,163,2019,0.999335,-40.973
39.71490960277778,-105.11522614166665,1693.6113,0.27694,163,2019,0.999335,-41.234
39.71490962222222,-105.1152261611111,1693.6086,0.27667,163,2019,0.999335,-42.108
39.714909508333335,-105.11522605555555,1693.6206,0.27639,163,2019,0.999335,-41.455
39.714909527777785,-105.11522608055553,1693.6172,0.27611,163,2019,0.999335,-40.422
39.71490956111112,-105.11522613055556,1693.6108,0.27583,163,2019,0.999335,-41.580
39.714909475000006,-105.11522613333332,1693.6116,0.27556,163,2019,0.999335,-41.982
39.714909536111115,-105.1152261111111,1693.6204,0.27528,163,2019,0.999335,-40.882
39.71490954166667,-105.11522611388888,1693.6178,0.27500,163,2019,0.999335,-40.590
39.71490944722223,-105.11522605277777,1693.6205,0.27472,163,2019,0.999335,-41.194
39.714909583333345,-105.11522611388888,1693.6211,0.27444,163,2019,0.999335,-40.351
39.714909616666674,-105.11522615833331,1693.6121,0.27417,163,2019,0.999335,-40.536
39.71490942500001,-105.11522604999999,1693.6364,0.27389,163,2019,0.999335,-40.906
39.71490964444445,-105.1152261111111,1693.6186,0.27361,163,2019,0.999335,-40.588
39.714909636111116,-105.11522610833333,1693.6193,0.27333,163,2019,0.999335,-39.655
39.714909625000004,-105.11522614444442,1693.6143,0.27306,163,2019,0.999335,-39.330
39.714909647222235,-105.11522612222223,1693.6076,0.27278,163,2019,0.999335,-40.176
39.71490958055556,-105.1152260972222,1693.6179,0.27250,163,2019,0.999335,-40.636
39.7149096,-105.11522611388888,1693.6151,0.27222,163,2019,0.999335,-40.865
39.71490962222222,-105.11522609444442,1693.6055,0.27194,163,2019,0.999335,-40.918
39.71490967222223,-105.11522607222221,1693.6009,0.27167,163,2019,0.999335,-41.092
39.714909666666664,-105.11522606388887,1693.6147,0.27139,163,2019,0.999335,-40.430
39.71490956111112,-105.11522609166664,1693.623,0.27111,163,2019,0.999335,-40.897
39.71490951944446,-105.11522605555555,1693.6257,0.27083,163,2019,0.999335,-39.754
39.71490948611112,-105.11522599722221,1693.6255,0.27056,163,2019,0.999335,-40.034
39.7149096,-105.11522613888889,1693.6178,0.27028,163,2019,0.999335,-40.118
39.71490955555556,-105.11522615833331,1693.6268,0.27000,163,2019,0.999335,-40.442
39.714909536111115,-105.115226125,1693.6237,0.26972,163,2019,0.999335,-40.776
39.7149095638889,-105.11522611666666,1693.6263,0.26944,163,2019,0.999335,-40.323
39.71490954166667,-105.11522612777779,1693.6292,0.26917,163,2019,0.999335,-40.453
39.714909597222224,-105.11522618055554,1693.6263,0.26889,163,2019,0.999335,-39.702
39.71490955277779,-105.11522611388888,1693.6274,0.26861,163,2019,0.999335,-39.600
39.714909586111126,-105.115226125,1693.626,0.26833,163,2019,0.999335,-39.379
39.714909586111126,-105.11522611944444,1693.6213,0.26806,163,2019,0.999335,-38.463
39.71490956111112,-105.1152261361111,1693.6261,0.26778,163,2019,0.999335,-39.580
39.714909491666674,-105.11522611666666,1693.6336,0.26750,163,2019,0.999335,-39.240
39.714909597222224,-105.11522614999998,1693.6179,0.26722,163,2019,0.999335,-40.320
39.71490948611112,-105.11522618055554,1693.6219,0.26694,163,2019,0.999335,-40.435
39.71490943888889,-105.11522617777779,1693.6199,0.26667,163,2019,0.999335,-41.501
39.71490936666667,-105.11522624444444,1693.6242,0.26639,163,2019,0.999335,-41.327
39.71490941388889,-105.11522618888888,1693.6269,0.26583,163,2019,0.999335,-40.569
39.71490951944446,-105.11522637222221,1693.6291,0.26556,163,2019,0.999335,-41.102
39.71490943055556,-105.11522623611108,1693.627,0.26528,163,2019,0.999335,-40.139
39.7149094,-105.11522625555556,1693.6244,0.26500,163,2019,0.999335,-40.890
39.71490939722222,-105.11522617222222,1693.6327,0.26472,163,2019,0.999335,-41.084
39.714909358333344,-105.1152262333333,1693.6303,0.26444,163,2019,0.999335,-40.039
39.714909375000005,-105.11522620277778,1693.6333,0.26417,163,2019,0.999335,-40.065
39.71490936388889,-105.11522628888888,1693.6368,0.26389,163,2019,0.999335,-39.293
39.714909358333344,-105.1152262333333,1693.6338,0.26361,163,2019,0.999335,-39.159
39.71490934444444,-105.11522618333332,1693.6311,0.26333,163,2019,0.999335,-38.645
39.714909302777784,-105.11522619722221,1693.6315,0.26306,163,2019,0.999335,-38.502
39.71490920833333,-105.11522610277775,1693.6484,0.26278,163,2019,0.999335,-39.275
39.714909177777784,-105.11522618333332,1693.6437,0.26250,163,2019,0.999335,-39.501
39.71490912222223,-105.11522610277775,1693.6514,0.26222,163,2019,0.999335,-39.526
39.71490924722224,-105.11522617222222,1693.6444,0.26194,163,2019,0.999335,-39.136
39.71490929166668,-105.11522611666666,1693.6353,0.26167,163,2019,0.999335,-39.180
39.71490924444445,-105.115226125,1693.6299,0.26139,163,2019,0.999335,-39.483
39.71490921944446,-105.1152261,1693.6407,0.26111,163,2019,0.999335,-40.010
39.71490925000002,-105.11522609444442,1693.64,0.26083,163,2019,0.999335,-39.659
39.71490926388889,-105.1152261361111,1693.6394,0.26056,163,2019,0.999335,-40.286
39.714909266666666,-105.11522616666664,1693.6236,0.26028,163,2019,0.999335,-40.952
39.714909311111114,-105.11522620555554,1693.6169,0.26000,163,2019,0.999335,-40.904
39.714909302777784,-105.11522610833333,1693.6164,0.25972,163,2019,0.999335,-40.665
39.71490932777778,-105.11522614444442,1693.6044,0.25944,163,2019,0.999335,-40.418
39.71490926111112,-105.11522613055556,1693.617,0.25917,163,2019,0.999335,-39.812
39.71490936388889,-105.11522611944444,1693.6067,0.25889,163,2019,0.999335,-40.202
39.714909450000015,-105.11522615833331,1693.6074,0.25861,163,2019,0.999335,-40.764
39.7149095138889,-105.11522610277775,1693.6024,0.25833,163,2019,0.999335,-40.592
39.71490956111112,-105.11522618333332,1693.596,0.25806,163,2019,0.999335,-40.524
39.71490953888889,-105.1152261111111,1693.5965,0.25778,163,2019,0.999335,-41.314
39.71490957777778,-105.11522610833333,1693.5952,0.25750,163,2019,0.999335,-41.576
39.7149096138889,-105.11522615555553,1693.6079,0.25722,163,2019,0.999335,-41.531
39.71490957777778,-105.11522613055556,1693.5969,0.25694,163,2019,0.999335,-40.218
39.714909572222226,-105.11522614999998,1693.5984,0.25667,163,2019,0.999335,-40.704
39.7149096138889,-105.11522615833331,1693.5884,0.25639,163,2019,0.999335,-40.926
39.714909608333336,-105.11522615277775,1693.609,0.25611,163,2019,0.999335,-39.459
39.714909758333334,-105.11522612222223,1693.6168,0.25583,163,2019,0.999335,-40.051
39.714909680555564,-105.11522608055553,1693.642,0.25556,163,2019,0.999335,-39.953
39.71490953333333,-105.1152259861111,1693.6457,0.25528,163,2019,0.999335,-39.732
39.71490977777779,-105.11522610833333,1693.625,0.25500,163,2019,0.999335,-40.845
39.71490990833335,-105.1152262611111,1693.5997,0.25472,163,2019,0.999335,-39.944
39.71490973611111,-105.11522608333331,1693.6179,0.25444,163,2019,0.999335,-40.691
39.71490973055556,-105.11522608888887,1693.6207,0.25417,163,2019,0.999335,-40.833
39.714909436111114,-105.11522607222221,1693.6275,0.25389,163,2019,0.999335,-41.105
39.71490969444445,-105.11522615555553,1693.6247,0.25361,163,2019,0.999335,-41.463
39.71490969722223,-105.11522613333332,1693.629,0.25333,163,2019,0.999335,-41.934
39.71490972777778,-105.11522614166665,1693.6231,0.25306,163,2019,0.999335,-42.443
39.71490961111111,-105.11522613888889,1693.6341,0.25278,163,2019,0.999335,-40.336
39.71490960555556,-105.11522617777779,1693.6329,0.25250,163,2019,0.999335,-42.079
39.714909316666684,-105.1152262,1693.6124,0.25222,163,2019,0.999335,-41.791
39.71490939166668,-105.11522623055552,1693.6058,0.25194,163,2019,0.999335,-41.774
39.714909411111115,-105.11522615555553,1693.6082,0.25167,163,2019,0.999335,-41.952
39.71490952500001,-105.11522617222222,1693.5972,0.25139,163,2019,0.999335,-39.982
39.714909500000005,-105.1152262,1693.5975,0.25111,163,2019,0.999335,-40.549
39.714909544444446,-105.1152262222222,1693.5972,0.25083,163,2019,0.999335,-40.834
39.71490932222223,-105.11522614999998,1693.6015,0.25056,163,2019,0.999335,-40.472
39.7149094,-105.115226175,1693.6075,0.25028,163,2019,0.999335,-40.118
39.71490941944445,-105.11522615555553,1693.5991,0.25000,163,2019,0.999335,-39.955
39.71490929444445,-105.11522599444444,1693.6187,0.24972,163,2019,0.999335,-40.625
39.71490933055556,-105.11522613888889,1693.6142,0.24944,163,2019,0.999335,-39.807
39.71490940277778,-105.1152261361111,1693.6006,0.24917,163,2019,0.999335,-40.207
39.714909275,-105.1152262,1693.6077,0.24889,163,2019,0.999335,-40.232
39.71490938055557,-105.11522614999998,1693.5926,0.24861,163,2019,0.999335,-40.146
39.714909452777796,-105.11522620555554,1693.5874,0.24833,163,2019,0.999335,-39.830
39.71490942500001,-105.1152262,1693.5927,0.24806,163,2019,0.999335,-40.531
39.714909458333345,-105.11522623055552,1693.578,0.24778,163,2019,0.999335,-40.215
39.71490948611112,-105.11522624722221,1693.5762,0.24750,163,2019,0.999335,-40.548
39.71490939722222,-105.1152262222222,1693.5889,0.24722,163,2019,0.999335,-40.917
39.714909452777796,-105.11522628888888,1693.5726,0.24694,163,2019,0.999335,-41.045
39.714909500000005,-105.11522625277777,1693.5716,0.24667,163,2019,0.999335,-42.531
39.7149094,-105.11522621666664,1693.5919,0.24639,163,2019,0.999335,-40.542
39.71490954166667,-105.11522621666664,1693.5776,0.24611,163,2019,0.999335,-40.476
39.71490943333334,-105.1152262222222,1693.5808,0.24583,163,2019,0.999335,-41.767
39.71490959444445,-105.11522624444444,1693.5589,0.24556,163,2019,0.999335,-42.138
39.71490950277778,-105.11522624999999,1693.5786,0.24528,163,2019,0.999335,-42.174
39.7149095138889,-105.11522627499998,1693.5859,0.24500,163,2019,0.999335,-43.327
39.714909591666675,-105.11522624722221,1693.5814,0.24472,163,2019,0.999335,-43.710
39.714909494444456,-105.11522625555556,1693.5891,0.24444,163,2019,0.999335,-47.480
39.714909575,-105.11522618055554,1693.5895,0.24417,163,2019,0.999335,-51.982
39.714909572222226,-105.1152261472222,1693.5896,0.24389,163,2019,0.999335,-53.836
39.714909575,-105.11522623055552,1693.5868,0.24361,163,2019,0.999335,-54.828
39.714909547222234,-105.115226175,1693.5847,0.24333,163,2019,0.999335,-57.197
39.71490939444445,-105.11522619166666,1693.5829,0.24306,163,2019,0.999335,-57.744
39.714909411111115,-105.11522621944442,1693.5851,0.24278,163,2019,0.999335,-58.237
39.71490940277778,-105.11522617777779,1693.5917,0.24250,163,2019,0.999335,-58.804
39.7149093138889,-105.11522608055553,1693.6049,0.24222,163,2019,0.999335,-59.522
39.71490937777778,-105.11522620277778,1693.5874,0.24194,163,2019,0.999335,-62.152
39.71490928611112,-105.11522618333332,1693.5933,0.24167,163,2019,0.999335,-65.014
39.71490944166667,-105.11522618055554,1693.569,0.24139,163,2019,0.999335,-64.321
39.71490937777778,-105.11522614999998,1693.5777,0.24111,163,2019,0.999335,-63.581
39.71490936111112,-105.11522621666664,1693.5625,0.24083,163,2019,0.999335,-64.734
39.7149092888889,-105.11522595555554,1693.575,0.24056,163,2019,0.999335,-63.866
39.71490936388889,-105.11522601944442,1693.5703,0.24028,163,2019,0.999335,-63.022
39.71490942777779,-105.11522604722222,1693.5693,0.24000,163,2019,0.999335,-62.843
39.714909311111114,-105.11522585833335,1693.6037,0.23972,163,2019,0.999335,-60.054
39.71490938333335,-105.1152261611111,1693.5671,0.23944,163,2019,0.999335,-56.605
39.71490939444445,-105.11522613055556,1693.5649,0.23917,163,2019,0.999335,-53.147
39.71490952500001,-105.11522632222221,1693.5291,0.23889,163,2019,0.999335,-50.036
39.714909508333335,-105.11522622777774,1693.5487,0.23861,163,2019,0.999335,-47.066
39.71490920277778,-105.11522608055553,1693.566,0.23833,163,2019,0.999335,-44.943
39.71490951111112,-105.1152263611111,1693.5093,0.23806,163,2019,0.999335,-44.532
39.714909205555564,-105.11522614166665,1693.5641,0.23778,163,2019,0.999335,-42.341
39.714909205555564,-105.11522611666666,1693.5985,0.23750,163,2019,0.999335,-40.566
39.71490914722222,-105.11522604166666,1693.5957,0.23722,163,2019,0.999335,-40.523
39.714909166666665,-105.11522613333332,1693.5939,0.23694,163,2019,0.999335,-40.542
39.714909205555564,-105.11522608888887,1693.5926,0.23667,163,2019,0.999335,-41.035
39.714909216666676,-105.11522613333332,1693.5924,0.23639,163,2019,0.999335,-41.756
39.71490929166668,-105.1152261111111,1693.5904,0.23611,163,2019,0.999335,-41.760
39.71490926944445,-105.11522614444442,1693.5901,0.23583,163,2019,0.999335,-43.449
39.7149092138889,-105.11522616666664,1693.5903,0.23556,163,2019,0.999335,-46.009
39.71490930833333,-105.11522620555554,1693.5852,0.23528,163,2019,0.999335,-38.000
39.71490918888889,-105.1152260972222,1693.6001,0.23500,163,2019,0.999335,-27.579
39.71490927777778,-105.1152262222222,1693.5771,0.23472,163,2019,0.999335,-17.563
39.71490931944445,-105.11522612222223,1693.5939,0.23444,163,2019,0.999335,-7.571
39.71490946666667,-105.11522621388887,1693.5539,0.23417,163,2019,0.999335,2.149
39.71490938333335,-105.11522631666666,1693.529,0.23389,163,2019,0.999335,11.787
39.71490923888889,-105.11522630833333,1693.5742,0.23361,163,2019,0.999335,18.955
39.714909436111114,-105.11522617777779,1693.5467,0.23333,163,2019,0.999335,19.884
39.714909152777786,-105.1152261,1693.609,0.23306,163,2019,0.999335,24.225
39.71490933333334,-105.11522625277777,1693.5564,0.23278,163,2019,0.999335,23.683
39.71490938333335,-105.11522619166666,1693.5836,0.23250,163,2019,0.999335,22.427
39.71490936388889,-105.11522608888887,1693.597,0.23222,163,2019,0.999335,23.886
39.71490934166666,-105.11522599999999,1693.6111,0.23194,163,2019,0.999335,24.307
39.71490940277778,-105.11522603888886,1693.5895,0.23167,163,2019,0.999335,24.883
39.71490950277778,-105.11522608888887,1693.5654,0.23139,163,2019,0.999335,24.283
39.714909508333335,-105.11522615277775,1693.5519,0.23111,163,2019,0.999335,23.650
39.71490940277778,-105.1152262611111,1693.5746,0.23083,163,2019,0.999335,23.972
39.71490951666668,-105.11522625555556,1693.5676,0.23056,163,2019,0.999335,24.482
39.71490935277779,-105.11522618055554,1693.5862,0.23028,163,2019,0.999335,24.790
39.714909302777784,-105.1152262,1693.5877,0.23000,163,2019,0.999335,25.359
39.71490945555556,-105.11522622499999,1693.5615,0.22972,163,2019,0.999335,24.881
39.71490944444444,-105.11522621666664,1693.5811,0.22944,163,2019,0.999335,24.618
39.71490940277778,-105.115226175,1693.5833,0.22917,163,2019,0.999335,25.276
39.71490940833333,-105.11522613055556,1693.5878,0.22889,163,2019,0.999335,24.718
39.71490940277778,-105.11522614444442,1693.5815,0.22861,163,2019,0.999335,24.967
39.7149094,-105.11522618055554,1693.5847,0.22833,163,2019,0.999335,25.307
39.71490944166667,-105.11522615833331,1693.5855,0.22806,163,2019,0.999335,25.986
39.7149095638889,-105.1152263361111,1693.5382,0.22778,163,2019,0.999335,26.434
39.71490934166666,-105.11522614444442,1693.5943,0.22750,163,2019,0.999335,26.506
39.71490940555556,-105.11522624999999,1693.5634,0.22722,163,2019,0.999335,26.092
39.714909358333344,-105.11522618333332,1693.5773,0.22694,163,2019,0.999335,24.850
39.71490929444445,-105.1152261472222,1693.5933,0.22667,163,2019,0.999335,23.168
39.71490941666668,-105.11522619722221,1693.5636,0.22639,163,2019,0.999335,18.608
39.714909358333344,-105.11522624444444,1693.5741,0.22611,163,2019,0.999335,21.048
39.71490936388889,-105.11522623055552,1693.575,0.22583,163,2019,0.999335,23.447
39.71490939444445,-105.11522628611108,1693.5638,0.22556,163,2019,0.999335,23.962
39.71490939166668,-105.1152262333333,1693.5667,0.22528,163,2019,0.999335,23.555
39.71490938333335,-105.1152262222222,1693.5715,0.22500,163,2019,0.999335,23.532
39.71490936111112,-105.11522614999998,1693.5839,0.22472,163,2019,0.999335,22.836
39.71490938611113,-105.11522618888888,1693.5617,0.22444,163,2019,0.999335,23.439
39.71490931944445,-105.11522618055554,1693.5707,0.22417,163,2019,0.999335,23.496
39.71490933611111,-105.115226125,1693.576,0.22389,163,2019,0.999335,23.251
39.7149093,-105.115226125,1693.571,0.22361,163,2019,0.999335,23.004
39.71490934166666,-105.1152261361111,1693.5695,0.22333,163,2019,0.999335,22.835
39.71490935277779,-105.11522616388886,1693.5632,0.22306,163,2019,0.999335,22.621
39.714909347222225,-105.11522617222222,1693.5519,0.22278,163,2019,0.999335,21.898
39.714909338888894,-105.11522611666666,1693.5549,0.22250,163,2019,0.999335,19.422
39.714909302777784,-105.1152261472222,1693.566,0.22222,163,2019,0.999335,15.764
39.71490929722223,-105.11522617777779,1693.5628,0.22194,163,2019,0.999335,12.003
39.7149092888889,-105.11522615555553,1693.5626,0.22167,163,2019,0.999335,8.017
39.71490929722223,-105.11522612222223,1693.5592,0.22139,163,2019,0.999335,3.363
39.71490925277779,-105.11522614166665,1693.5548,0.22111,163,2019,0.999335,-1.650
39.71490933055556,-105.11522614999998,1693.5558,0.22083,163,2019,0.999335,-6.930
39.71490934166666,-105.11522620555554,1693.5467,0.22056,163,2019,0.999335,-12.185
39.71490933055556,-105.11522618333332,1693.5505,0.22028,163,2019,0.999335,-17.576
39.714909358333344,-105.11522617222222,1693.5507,0.22000,163,2019,0.999335,-23.699
39.71490938333335,-105.11522611944444,1693.5477,0.21972,163,2019,0.999335,-29.935
39.71490938333335,-105.11522614444442,1693.544,0.21944,163,2019,0.999335,-36.566
39.714909358333344,-105.11522619166666,1693.5492,0.21917,163,2019,0.999335,-42.750
39.714909375000005,-105.11522616388886,1693.5429,0.21889,163,2019,0.999335,-48.876
39.71490941388889,-105.1152261861111,1693.5417,0.21861,163,2019,0.999335,-54.647
39.71490942500001,-105.11522617777779,1693.5425,0.21833,163,2019,0.999335,-60.660
39.71490941388889,-105.11522617777779,1693.5461,0.21806,163,2019,0.999335,-66.556
39.71490941944445,-105.11522621388887,1693.5483,0.21778,163,2019,0.999335,-72.755
39.71490942777779,-105.11522621111109,1693.5555,0.21750,163,2019,0.999335,-79.494
39.71490943055556,-105.11522616944444,1693.5659,0.21722,163,2019,0.999335,-86.365
39.71490944722223,-105.11522623055552,1693.557,0.21694,163,2019,0.999335,-93.067
39.714909450000015,-105.11522623888888,1693.5744,0.21667,163,2019,0.999335,-100.066
39.71490949722222,-105.11522617777779,1693.5653,0.21639,163,2019,0.999335,-107.109
39.71490929166668,-105.11522623888888,1693.5646,0.21611,163,2019,0.999335,-114.408
39.71491926666667,-105.11525450555555,1694.1534,0.20639,163,2019,0.999335,15.972
39.71492325555556,-105.11525825833333,1693.1772,0.20611,163,2019,0.999335,13.902
39.714923786111115,-105.11525616666665,1693.3086,0.20583,163,2019,0.999335,14.639
39.71492305833334,-105.11525629444442,1693.6563,0.20556,163,2019,0.999335,19.659
39.714922808333334,-105.11525655277777,1693.6661,0.20528,163,2019,0.999335,22.908
39.71492287500001,-105.11525639444443,1693.665,0.20500,163,2019,0.999335,22.853
39.71492306666667,-105.11525640277777,1693.6467,0.20472,163,2019,0.999335,26.201
39.71492281666667,-105.11525631666665,1693.6864,0.20444,163,2019,0.999335,26.139
39.71492286944445,-105.11525635555554,1693.6848,0.20417,163,2019,0.999335,27.003
39.7149228888889,-105.11525633055554,1693.681,0.20389,163,2019,0.999335,27.012
39.714922836111114,-105.11525630833333,1693.6868,0.20361,163,2019,0.999335,27.819
39.71492281111112,-105.11525632777776,1693.6897,0.20333,163,2019,0.999335,27.042
39.71492279444445,-105.11525629166664,1693.7006,0.20306,163,2019,0.999335,26.805
39.71492286944445,-105.11525630277777,1693.6918,0.20278,163,2019,0.999335,26.690
39.71492279166667,-105.1152568027778,1693.6813,0.20250,163,2019,0.999335,26.723
39.714922525000006,-105.11525682222222,1693.6915,0.20222,163,2019,0.999335,23.836
39.714922975,-105.11525614722221,1693.9449,0.20194,163,2019,0.999335,20.297
39.71492337222224,-105.11525458055554,1694.2623,0.20167,163,2019,0.999335,16.712
39.71492344166668,-105.11525472777775,1694.2614,0.20139,163,2019,0.999335,15.810
39.71492360277778,-105.11525539444442,1694.2582,0.20111,163,2019,0.999335,17.239
39.71492336944445,-105.11525507777776,1694.321,0.20083,163,2019,0.999335,18.652
39.714923069444446,-105.11525549166666,1694.3457,0.20056,163,2019,0.999335,22.296
39.71492275277779,-105.1152559861111,1694.3295,0.20028,163,2019,0.999335,25.527
39.71492264722223,-105.11525625277775,1694.3007,0.20000,163,2019,0.999335,28.131
39.71492307222223,-105.11525639444443,1694.2579,0.19972,163,2019,0.999335,28.565
39.714923047222236,-105.11525691944442,1694.2116,0.19944,163,2019,0.999335,28.083
39.71492275833334,-105.11525669722222,1694.2094,0.19917,163,2019,0.999335,26.377
39.71492284166667,-105.11525653055554,1694.2075,0.19889,163,2019,0.999335,25.513
39.71492206388889,-105.11525623333333,1694.2028,0.19861,163,2019,0.999335,23.778
39.71492205833334,-105.11525599444442,1694.2213,0.19833,163,2019,0.999335,21.670
39.71492161388889,-105.11525567777775,1694.2034,0.19806,163,2019,0.999335,19.144
39.71492149166668,-105.11525506666665,1694.2446,0.19778,163,2019,0.999335,17.675
39.71492163055556,-105.11525433888887,1694.2443,0.19750,163,2019,0.999335,17.421
39.71492228055555,-105.11525380555554,1694.1669,0.19722,163,2019,0.999335,16.726
39.71492286944445,-105.11525313333333,1694.189,0.19694,163,2019,0.999335,15.732
39.714923080555565,-105.11525376388889,1694.1964,0.19667,163,2019,0.999335,14.659
39.71492356666667,-105.11525430277777,1694.1536,0.19639,163,2019,0.999335,13.378
39.71492381111112,-105.11525495555556,1694.1538,0.19611,163,2019,0.999335,12.337
39.71492339722222,-105.11525560277776,1694.2196,0.19583,163,2019,0.999335,12.929
39.714923241666675,-105.11525556944444,1694.2805,0.19556,163,2019,0.999335,18.625
39.71492295833334,-105.11525633333333,1694.2369,0.19528,163,2019,0.999335,23.008
39.71492344444445,-105.1152567222222,1694.202,0.19500,163,2019,0.999335,22.108
39.71492410277777,-105.115255775,1694.1727,0.19472,163,2019,0.999335,22.207
39.71492192500001,-105.11525259166666,1694.1569,0.19444,163,2019,0.999335,24.267
39.7149176638889,-105.11524377222221,1694.2371,0.19417,163,2019,0.999335,26.316
39.71491273055557,-105.11523485833332,1694.2757,0.19389,163,2019,0.999335,27.523
39.71490912500001,-105.11522900277775,1693.8551,0.19361,163,2019,0.999335,28.153
39.7149088888889,-105.1152285972222,1693.6613,0.19333,163,2019,0.999335,28.597
39.71490905277777,-105.11522864722221,1693.6399,0.19306,163,2019,0.999335,28.855
39.71490904166667,-105.11522861944444,1693.6414,0.19278,163,2019,0.999335,27.887
39.714909008333336,-105.11522859166666,1693.6506,0.19250,163,2019,0.999335,28.771
39.714909033333335,-105.11522863611111,1693.652,0.19222,163,2019,0.999335,28.292
39.71490903888889,-105.11522865277777,1693.6525,0.19194,163,2019,0.999335,28.045
39.71490905277777,-105.11522868888885,1693.6583,0.19167,163,2019,0.999335,26.969
39.71490907777778,-105.11522863333333,1693.6517,0.19139,163,2019,0.999335,26.666
39.71490906111112,-105.11522864999999,1693.6524,0.19111,163,2019,0.999335,27.273
39.71490900277779,-105.11522862777777,1693.665,0.19083,163,2019,0.999335,26.629
39.714909075,-105.11522861666664,1693.659,0.19056,163,2019,0.999335,26.888
39.714908986111105,-105.11522866388887,1693.6586,0.19028,163,2019,0.999335,27.652
39.71490901666667,-105.11522864999999,1693.6536,0.19000,163,2019,0.999335,27.198
39.71490900277779,-105.11522869444443,1693.6678,0.18972,163,2019,0.999335,28.302
39.71490903055556,-105.11522866111109,1693.6668,0.18944,163,2019,0.999335,27.736
39.71490902222223,-105.11522865555554,1693.6666,0.18917,163,2019,0.999335,28.045
39.71490902777778,-105.11522864166665,1693.6671,0.18889,163,2019,0.999335,28.378
39.71490904166667,-105.11522868333333,1693.6577,0.18861,163,2019,0.999335,28.504
39.71490905833334,-105.11522867777776,1693.6523,0.18833,163,2019,0.999335,27.768
39.71490903055556,-105.1152286722222,1693.6592,0.18806,163,2019,0.999335,27.979
39.714909083333346,-105.11522868333333,1693.6567,0.18778,163,2019,0.999335,27.893
39.71490908611112,-105.11522871388888,1693.6493,0.18750,163,2019,0.999335,27.605
39.71490908055556,-105.11522873333331,1693.6411,0.18722,163,2019,0.999335,27.819
39.71490906666667,-105.11522873055553,1693.6491,0.18694,163,2019,0.999335,27.612
39.71490905277777,-105.11522867777776,1693.656,0.18667,163,2019,0.999335,27.435
39.71490906666667,-105.11522868333333,1693.6467,0.18639,163,2019,0.999335,27.348
39.71490904722224,-105.1152287111111,1693.6419,0.18611,163,2019,0.999335,27.111
39.7149090888889,-105.11522874166664,1693.6287,0.18583,163,2019,0.999335,26.811
39.714909072222234,-105.11522872222221,1693.6388,0.18556,163,2019,0.999335,26.289
39.71490913055556,-105.11522872777776,1693.6532,0.18528,163,2019,0.999335,27.166
39.71490912222223,-105.11522871944443,1693.6426,0.18500,163,2019,0.999335,26.731
